lEAR,rEAR,MAR,MOE,l_PUC,r_PUC,label
0.25863921692846215,0.27638574242896247,0.08269812989696855,0.3091374652737346,0.4544692709525044,0.4353160615160575,0
0.2784396138309218,0.30322960918752423,0.08607507581348489,0.29595884536168854,0.43018488086247675,0.5022967242574604,0
0.2784396138309218,0.2979383556775891,0.07332957306489485,0.25444960405903244,0.4342913083204358,0.49736497015500725,0
0.26494229730236885,0.30398391636559674,0.08955352999916326,0.31481597383884347,0.4409756152807422,0.4849687357539601,0
0.27293229656083295,0.28429914662553485,0.08721626180994749,0.3130342441238648,0.4664254280063084,0.45908822593443327,0
0.28083827346452567,0.32590171744158375,0.09648742053212567,0.3180519562853628,0.44235185426352497,0.5125629172807038,0
0.2870221754510486,0.3134470086591258,0.07648832208702541,0.2547618565984272,0.4763419065698445,0.5060403349811206,0
0.2777777777777778,0.30398391636559674,0.08001093570951391,0.2750642969964788,0.45127321344400606,0.4809750046483114,0
0.29253829756717936,0.33409489094771416,0.07921441628732538,0.2528254734641865,0.4585181055714195,0.5060401474035161,0
0.29253829756717936,0.33455433864259954,0.09154757150119298,0.29197463409717966,0.4585181055714195,0.5087032540032689,0
0.29287642709353334,0.33409489094771416,0.0920795848957225,0.29372822088063916,0.46291751956443483,0.550269878306567,0
0.2915542060237095,0.33409489094771416,0.07282723826582618,0.232805381222032,0.46185479676830815,0.550269878306567,0
0.29287642709353334,0.30968873723654816,0.0933447866755413,0.3098247034553348,0.46370814673673516,0.509560479025259,0
0.3002376737062034,0.3243029660565926,0.10938410234529669,0.35028657986721695,0.4744778010931115,0.4826731546124868,0
0.30058984416934775,0.3025384079029807,0.09526126803324578,0.31589058448491264,0.46594738824640336,0.45428880714186715,0
0.2968639190825025,0.3334088615790555,0.09616759514107757,0.3051618222831595,0.4532639186064735,0.5280839956558326,0
0.28667164956152724,0.3134470086591258,0.11181092451623446,0.37262938915364824,0.4717932496461101,0.5066095750286219,0
0.30123759436669334,0.34006886334321373,0.09585360853874042,0.29893230416244926,0.48605234481096415,0.5436333402835107,0
0.29287642709353334,0.33386736584553,0.10996435208383201,0.3509068723861253,0.46370814673673516,0.5320546138899537,0
0.30123759436669334,0.3334088615790555,0.10736003904343815,0.33833022476569397,0.49144468085347115,0.5280839956558326,0
0.30669728205821567,0.3183121644987832,0.0946263755311735,0.30279982503446495,0.47638598638927143,0.5381845636062015,0
0.30669728205821567,0.31903940365665545,0.08608832994210082,0.27515832748003083,0.47638598638927143,0.4949906704610711,0
0.2376533705120113,0.26981098262943276,0.0748870869849672,0.29514225589001775,0.37793409523731375,0.44989883733893943,0
0.23774504008938843,0.25084561729742894,0.08053262343925234,0.3296527357685214,0.3795140759475639,0.4606574140696338,0
0.21697830459878958,0.27575573079946397,0.08552198800970973,0.34713245631829087,0.3703658299382266,0.4413514207510759,0
0.29287642709353334,0.3437879594810922,0.09995175378178794,0.31398569132961,0.4239183997501705,0.5522587391691021,0
0.315078436898212,0.3289711768839086,0.07291817008844044,0.22643649969832408,0.49677974760550275,0.5206592708864812,0
0.26524853007340427,0.30398391636559674,0.02499386507335837,0.08781602394492707,0.43631767521350073,0.4809750046483114,0
0.29287642709353334,0.32059416283780495,0.025145416859247267,0.08197757894819906,0.4633747530062548,0.4931815487984392,0
0.29287642709353334,0.3334088615790555,0.02093970431176628,0.06686953913973602,0.46370814673673516,0.5280839956558326,0
0.2849667059648093,0.3194781470273543,0.02707277687762111,0.08957898059220334,0.4425588568442407,0.4946167367319665,0
0.23123505987941465,0.2507558094301984,0.018624926430095157,0.07728331641125424,0.4000570904897107,0.4235040278005506,0
0.2446692147982798,0.26828520421610835,0.031046185111304577,0.12104851409978297,0.41188668416726465,0.41554140922241284,0
0.24399546594670454,0.2537055921194272,0.04486019402820151,0.18026963495922782,0.39147751710695367,0.4486105663064783,0
0.23048688527274705,0.2539961807430565,0.03425605424968514,0.14141280326428468,0.3796291369748071,0.40441069527512996,0
0.2849667059648093,0.3134470086591258,0.025471162119713134,0.08512893838243711,0.44216714911146765,0.5066095750286219,0
0.2849667059648093,0.33409489094771416,0.03946869826021266,0.12751137675816704,0.4425588568442407,0.550269878306567,0
0.30635357136989116,0.3334088615790555,0.039205011686082446,0.1225611560384041,0.47453864687361463,0.532711867953555,0
0.28630995721990926,0.3126875042508377,0.028043398833858733,0.09363444968532067,0.45508581661912695,0.5008402516407486,0
0.29190925343881063,0.31903940365665545,0.046369556053503166,0.15179526303879745,0.4861134621543233,0.5401550478657328,0
0.29287642709353334,0.33409489094771416,0.044860071561655675,0.14310087326420376,0.46370814673673516,0.5060401474035161,0
0.279055572128851,0.3294522463734936,0.028653894172264122,0.09417757110430199,0.4538787040194173,0.5206592708864815,0
0.26455608021074517,0.27638574242896247,0.044860071561655675,0.16585913561922747,0.4241734311519158,0.48213974100632345,0
0.25861975211245564,0.2588832100882331,0.08781223852361349,0.3393690275711299,0.4118729843678351,0.4018846154748519,0
0.2376533705120113,0.2659714236583873,0.11608699438915658,0.4610058747420573,0.37793409523731375,0.44529430603500614,0
0.23123505987941465,0.25129565033368073,0.11092165456397189,0.4597496168274415,0.4000570904897107,0.4238293773798601,0
0.2777777777777778,0.303290995664233,0.11974729438253622,0.4121622081778817,0.45385022538752184,0.47563681734365926,0
0.26465812691857526,0.31903940365665545,0.13258427975940368,0.4542910422414931,0.4198729601168559,0.4949906704610711,0
0.2514414880179575,0.28498969694238224,0.08872735483675974,0.3308061027187286,0.39058274070940535,0.46600197888931205,0
0.2376533705120113,0.2588832100882331,0.09335185950217707,0.37601201260671474,0.42005408328596266,0.44659611459174986,0
0.29224665588636856,0.3294522463734936,0.08107680152799848,0.26082337039131337,0.4441586812370127,0.5206592708864815,0
0.29287642709353334,0.34358227615493336,0.06710533947891519,0.21087099331476333,0.42417454890068773,0.5336873942154832,0
0.2361111111111111,0.2588832100882331,0.07414448858975506,0.29957712811778126,0.37991761973894783,0.44666238362984406,0
0.2514414880179575,0.2824297026960524,0.08724374798533453,0.3268344480946912,0.39058274070940535,0.481685361101794,0
0.2577501833210322,0.2588832100882331,0.07532609108022816,0.2916036479297285,0.43161739738563376,0.44659611459174986,0
0.25067254659056853,0.2824297026960524,0.08107680152799848,0.30416979720679355,0.4107905476593038,0.481685361101794,0
0.26494229730236885,0.3067164767049242,0.09522808446227071,0.33316407896524586,0.3969936908100483,0.4726075788756809,0
0.29253829756717936,0.31903940365665545,0.09412863090291634,0.3078223117505904,0.46533210691017396,0.4949906704610711,0
0.29459295432761623,0.33409489094771416,0.09093057700116726,0.2892709877708697,0.48734499482207,0.5060401474035161,0
0.26494229730236885,0.2889434759062992,0.11254252356379288,0.4063744873309616,0.44291662895434664,0.4715859847633318,0
0.25863921692846215,0.2824297026960524,0.09521015044394165,0.3519335411467161,0.4104244690920446,0.4869916469174125,0
0.30123759436669334,0.3289711768839086,0.09458199531522636,0.30016083440900226,0.48605234481096415,0.5233290294763735,0
0.279177029935065,0.30398391636559674,0.10803281634889776,0.3705077201558659,0.4538005164990674,0.4809750046483114,0
0.2044297491947385,0.23542588877808052,0.0939252050260973,0.42707287081267986,0.3803397831505229,0.3964280832539848,0
0.3086654989529967,0.3733939969028385,0.08203217874873707,0.24054258975107343,0.4768361781487862,0.5612811189574223,0
0.2123523804258741,0.23969050197990277,0.11735010218521935,0.5191989820110912,0.37814326468528786,0.4045307217358776,0
0.3042896599084392,0.3410422342278574,0.1169044507782671,0.36230799016909093,0.4837951724787892,0.5241255148184891,0
0.32226493671943024,0.34366060837164597,0.11865425595473285,0.3563589257970422,0.4852288699576783,0.5319548249920006,0
0.2834193639983146,0.3322758489854545,0.13633266449086942,0.4428576400007301,0.44018455932511186,0.508909933360704,0
0.3144288124837404,0.34366060837164597,0.08041873674292441,0.2444006367353419,0.4950913710376893,0.5335687443612873,0
0.28667164956152724,0.3149924504715801,0.012973608275751704,0.0431257516446064,0.4302702828367497,0.48055413842474504,0
0.27987236080611433,0.3235169430419884,0.013221051752878977,0.043822625520744216,0.43980907066694674,0.5328348933329872,0
0.29545681197793683,0.2817453554274446,0.028250258655908866,0.09788687656145997,0.45630539850916174,0.4842773273470354,0
0.2748290948180304,0.32268205921650833,0.026267335448507734,0.08792249406942239,0.44475332353595737,0.5348758702593628,0
0.27248778112483935,0.32268205921650833,0.03157398065770547,0.10610074139374014,0.4225725361147868,0.5348758702593628,0
0.33037269378413736,0.3289711768839086,0.11677917156438729,0.3542284284710704,0.49226999676385175,0.5206592708864812,0
0.30298288071432666,0.3126875042508377,0.13469884114489447,0.43756803781463666,0.4683444520799329,0.5008402516407486,0
0.30236843497806076,0.3386636140950368,0.05650799659326561,0.1763031869466543,0.46331046252927255,0.5445556614355086,0
0.3057557686100365,0.35915879948231655,0.1031263921571627,0.31019441325532515,0.47303414615195044,0.5484545571579503,0
0.30298288071432666,0.3250606793493289,0.09149698271654777,0.2913714542579628,0.4683444520799329,0.5132629884481706,0
0.3163500374141188,0.3281740563112418,0.11039200728075856,0.3425535472000458,0.48340500750042315,0.5187061098675378,0
0.2938455723852745,0.3589790793088691,0.10590112058380484,0.3244397107522858,0.4405886538239136,0.5639105126800402,0
0.3042896599084392,0.3546451689735653,0.09779475375451532,0.296826786103994,0.4837951724787892,0.5600569850276524,0
0.28667164956152724,0.33450496550069964,0.10047831289260377,0.32350964429830725,0.43012484061556316,0.5361107576807538,0
0.24910442619209275,0.25285207798918974,0.13965631371520987,0.5564478696933978,0.40140848539451673,0.4369288471701135,0
0.26524853007340427,0.2858859374484328,0.11653391571527777,0.42288741707362176,0.44558841830972135,0.4883249787573985,0
0.2443833746280838,0.26828520421610835,0.11162178775319845,0.4354539847355148,0.41144318561110854,0.41947541423051726,0
0.30123759436669334,0.34449534510869145,0.10284787998428706,0.3185461781393532,0.48605234481096415,0.5320869472430629,0
0.25861975211245564,0.2748071948233682,0.13094721357931338,0.49096587388963514,0.4105593504259637,0.44575576211360335,0
0.26524853007340427,0.29952137605988355,0.11329232803473527,0.40119817576823175,0.44558841830972135,0.47517306274283583,0
0.29287642709353334,0.3062247049154049,0.11375470315835855,0.3797512542729143,0.4633747530062548,0.505936278265021,0
0.29287642709353334,0.3183121644987832,0.11252175125838632,0.36820632062269293,0.46370814673673516,0.4927350255367069,0
0.2846552101100433,0.3212801922064636,0.11992586714532208,0.3958371360605185,0.44410874973047815,0.5223429192058447,0
0.25401433721003003,0.26136591707019396,0.10256506294705717,0.3980170450662637,0.4114096424980057,0.4259377571098217,0
0.2238652530060651,0.268849277560527,0.11838701136515681,0.4805501117615462,0.3684839787241778,0.4486912578581654,0
0.25372107445624575,0.28498969694238224,0.1246288550294252,0.46269301319465916,0.4089311926946572,0.46500951613314934,0
0.23028392502148023,0.25285207798918974,0.11613406280512567,0.48075101868390824,0.38731800010198913,0.4369288471701135,0
0.2238652530060651,0.25,0.12095659536184641,0.510510507341623,0.3684102945904314,0.4584527042238089,0
0.2787333989537452,0.3289711768839086,0.12240272952257913,0.40283629378258495,0.44971243227555135,0.5206592708864812,0
0.2980881053857551,0.31903940365665545,0.10930450035194482,0.35423635715591845,0.4562247528766617,0.497014406540611,0
0.29459295432761623,0.34366060837164597,0.11254236244221445,0.3526572165653327,0.44678291727688363,0.5335785144412359,0
0.2846552101100433,0.3183121644987832,0.12103806156719323,0.4014746623586935,0.44410874973047815,0.4927350255367069,0
0.24364711174788428,0.2748071948233682,0.09720501823794366,0.3749800783054525,0.4200796841658699,0.44575576211360335,0
0.2376533705120113,0.25084561729742894,0.11106724382073212,0.4547286548894902,0.37793409523731375,0.40792614224481394,0
0.23123505987941465,0.24608323461401413,0.09458952132008205,0.39633729698321574,0.40321319121124644,0.4149789629353366,0
0.300869707893961,0.3555627517982181,0.0991792113593959,0.30217643839825964,0.4877545569798344,0.5584531070568686,0
0.28667164956152724,0.3126875042508377,0.09517646085567731,0.3175940844493157,0.47128575012991136,0.4562817226500392,0
0.24706484048505598,0.2691572114175516,0.0980253456400125,0.3797797683331294,0.4217534951014799,0.4473708218607008,0
0.29253829756717936,0.33409489094771416,0.09672836974789166,0.3087240558615662,0.46533210691017396,0.5060401474035161,0
0.22442569514598856,0.2531605741062367,0.0792083989492461,0.3317029992225935,0.36378263756522283,0.4034332050379878,0
0.23199406002433612,0.25432358650145365,0.08498758395030447,0.34951470322925043,0.3880418661207254,0.4343105618189156,0
0.23774504008938843,0.24330750667642823,0.10131365855049076,0.42121659777767156,0.3795140759475639,0.4360606652993409,0
0.2376533705120113,0.24664545429728946,0.09117451483842881,0.3765217265366275,0.37793409523731375,0.41161820387641235,0
0.21530096874093538,0.25432358650145365,0.077018311105919,0.32799950618496626,0.3984494556396914,0.4401374250826277,0
0.26524853007340427,0.2824297026960524,0.07482589238851976,0.27324764035315413,0.40056555845994213,0.4826273052107443,0
0.29287642709353334,0.31903940365665545,0.08107028169876544,0.26497200309191515,0.4633747530062548,0.5428479902182561,0
0.2980881053857551,0.3210807923847766,0.1153994071260183,0.37275582653308964,0.4562247528766617,0.5200814072991412,0
0.25146041256745805,0.2730654036277541,0.10664479598634748,0.4066331634920238,0.4321641986463209,0.43668006022441985,0
0.2376533705120113,0.2739030354470016,0.08848109430408285,0.3459289856343707,0.37793409523731375,0.4616092554112379,0
0.28667164956152724,0.3134470086591258,0.0764821325570467,0.2548900338603555,0.4717932496461101,0.5066095750286219,0
0.32472313850582274,0.33953984742010324,0.09786297687165968,0.29465130210513546,0.4813080653391634,0.5473586041149324,0
0.2784396138309218,0.2889434759062992,0.10878190084986794,0.3834513323273326,0.4342913083204358,0.4715859847633318,0
0.27804174853317987,0.3134470086591258,0.09586156624901145,0.3241365624734767,0.4299700704682918,0.5066095750286219,0
0.2787333989537452,0.3183533742879968,0.10199887045068298,0.341655099465373,0.44971243227555135,0.5190878720625286,0
0.23661094302566604,0.27575573079946397,0.08970011691070515,0.35014032525198807,0.399872238701157,0.4350877200404325,0
0.2980881053857551,0.3555627517982181,0.11988521815863849,0.366817290426642,0.46131295420717017,0.5590341085386888,0
0.28378378378378377,0.3333333333333333,0.03619963981880895,0.11731854072665092,0.4840642512989742,0.5074479452452673,0
0.25675675675675674,0.3194781470273543,0.02068998177136086,0.07181092861779319,0.42000032172211127,0.4931833606291207,0
0.31545301328233816,0.3442906962246562,0.027866686041054394,0.0844773072921856,0.4991368971127664,0.5585668184864025,0
0.29287642709353334,0.30322960918752423,0.05513888507081718,0.18499690227870733,0.42759187692366524,0.5078693963364791,0
0.28630995721990926,0.3134470086591258,0.03333495227138718,0.11116153431425256,0.45508581661912695,0.5060403349811206,0
0.27193517909365533,0.3227141665159068,0.022710565269727027,0.07638304973310589,0.41822596141931134,0.5090078375121838,0
0.31186385093238184,0.3289711768839086,0.03353628531369866,0.10466433280957477,0.49170403800755486,0.5206592708864812,0
0.27427174463007714,0.3149924504715801,0.0343864148550492,0.11670966992697396,0.440478384289931,0.4890222308045349,0
0.26530410116396735,0.3250606793493289,0.03309516899507764,0.11211769430521529,0.430419063278205,0.5155423530695348,0
0.263545870544663,0.2949593591352094,0.04330002965873864,0.15505684587253596,0.4409527578622668,0.4666766442859264,0
0.2882848393627175,0.3238940902207291,0.0435305407215435,0.14221508979789158,0.4621808544897551,0.5080094187812424,0
0.2966110614991798,0.3126875042508377,0.04939238722793026,0.16212868371725309,0.47432923198748905,0.5086428401125768,0
0.29878150255009833,0.3149924504715801,0.03913285620190447,0.12751553241791708,0.4566703267820763,0.4890222308045349,0
0.2966110614991798,0.31622776601683794,0.05287460599617318,0.1725563186343352,0.4731707527788254,0.5070237889019099,0
0.3042896599084392,0.3386636140950368,0.04129512404179604,0.12845451049549453,0.4895873458509141,0.5445556614355086,0
0.31317119679515376,0.3577353135862827,0.037055207100276315,0.11046310186857179,0.4653564967424412,0.5384069848566353,0
0.31384540897873875,0.3568121241412172,0.027883749042631488,0.08315346556360564,0.47099784025399855,0.5407527763639127,0
0.3049080097839284,0.35337240599447123,0.051249309107134544,0.1557066194853558,0.48950426845834183,0.561514401774768,0
0.30218077257782266,0.3457604456072262,0.051654462400620466,0.15944181648239641,0.46113026097724485,0.5122586018647132,0
0.2740440664242718,0.3238940902207291,0.03637411234021669,0.12166513187353652,0.43880175884213724,0.5066381591939394,0
0.30218077257782266,0.3410422342278574,0.03485468630328936,0.10837512319835003,0.4670482171588989,0.5241255148184891,0
0.2844475665330712,0.3398182899364716,0.03540300618830056,0.11342284964459796,0.44143077573752526,0.520535453970573,0
0.2881991701417646,0.31393058992345474,0.04810789513322167,0.15979245114212887,0.454390655552596,0.48346506227672886,0
0.30218077257782266,0.3555315843176711,0.049917200189738324,0.15179036752587527,0.46113026097724485,0.5322620070228827,0
0.2881991701417646,0.3410422342278574,0.03466771656086615,0.11018892374253882,0.454390655552596,0.5190412551563286,0
0.3169928952959965,0.3281740563112418,0.05668411791598314,0.17571922360490355,0.47491785872226294,0.5166452163552776,0
0.31738049629095194,0.34366060837164597,0.11220661046264464,0.33948451819774816,0.47828653590479675,0.5335687443612873,0
0.2950745084165038,0.29721642983914115,0.08687564070342443,0.2933546171051738,0.45676900842292484,0.4962079461141193,0
0.2787333989537452,0.303290995664233,0.07857698426490989,0.27001268328790673,0.45431677649793334,0.4829937072111736,0
0.3116702952829051,0.33128172171921577,0.08959546192268811,0.2787003059433363,0.4814868745171573,0.49712748730301065,0
0.3169928952959965,0.34449534510869145,0.08021783676490342,0.2425374537749225,0.47491785872226294,0.5320869472430629,0
0.33892817832493316,0.34449534510869145,0.07023380257573333,0.2055352213305973,0.494104938658166,0.5320869472430629,0
0.2950745084165038,0.32874382630377075,0.0746302437810335,0.23926915778933727,0.45182909815031186,0.5423236018058651,0
0.2947236639984321,0.30322960918752423,0.08107680152799848,0.27118106100837275,0.47685868266929504,0.457641876184049,0
0.3206521610552716,0.32363704339483973,0.11091066336897823,0.3442884425283468,0.4902602010615577,0.5028415819095259,0
0.21610217816819025,0.23112688121987998,0.08843060009552335,0.3954599918731588,0.3766809820031443,0.3996802321009361,0
0.28630995721990926,0.3235169430419884,0.07481377930260957,0.24536070570347052,0.45508581661912695,0.4868889362985124,0
0.2870221754510486,0.3139053764526082,0.08332153553652369,0.2773097531393673,0.4763419065698445,0.5097672140126499,0
0.29545681197793683,0.2979383556775891,0.08160842528933891,0.2750559146336484,0.45630539850916174,0.4920184347024298,0
0.28083827346452567,0.3067072758304637,0.06911038262968658,0.23525114848581138,0.44235185426352497,0.492955627018647,0
0.2361111111111111,0.24330750667642823,0.08107028169876544,0.33820247562723066,0.3778484262131307,0.4295321926032616,0
0.3411890187632083,0.3755670162002882,0.13475493740316483,0.3760134015754126,0.49939463055830646,0.5873180040355813,0
0.3481990147139345,0.3798256388249093,0.11994380719107353,0.32950479522373466,0.4997213309704511,0.5336517219621962,0
0.20932038627590938,0.20788333030306694,0.11332743122317135,0.5432714365655397,0.33683841092333894,0.39989067631444786,0
0.2866858394572731,0.3139053764526082,0.09528377754601201,0.31729993720157684,0.4738907979065881,0.5097672140126499,0
0.21619036514520035,0.22651020547626183,0.09455928344424704,0.42719295939241686,0.3763995286838924,0.38528056656974446,0
0.2870221754510486,0.3386636140950368,0.09856354527416814,0.3150576436958006,0.4763419065698445,0.5445556614355086,0
0.3154636970016497,0.31903940365665545,0.09586923457631981,0.30218681193789043,0.5011431385657561,0.497014406540611,0
0.300869707893961,0.3437879594810922,0.07758573458254502,0.24070367424143788,0.4463957930612131,0.5092996699293798,0
0.30123759436669334,0.34449534510869145,0.10881123371911854,0.3370162092320099,0.48605234481096415,0.5320869472430629,0
0.2870363826973969,0.30322960918752423,0.11330095289573018,0.38389795262953064,0.47241508790339204,0.5036583069513533,0
0.32472313850582274,0.3386636140950368,0.09581157621316673,0.28885586224786663,0.5231949254465813,0.4981571233365149,0
0.28667164956152724,0.3264094846424164,0.07939407318063041,0.25900021628856607,0.43012484061556316,0.5075994061319694,0
0.30857126574220145,0.37159769832675765,0.11721530926984022,0.34466526837280487,0.4567295111568133,0.5762181927652649,0
0.29253829756717936,0.3289711768839086,0.0971704347601555,0.3126917247592263,0.4649975455958497,0.5233290294763735,0
0.30528083406395456,0.3289711768839086,0.10881123371911854,0.3431167165130614,0.48610066460620255,0.5206592708864812,0
0.2947504107775191,0.33128172171921577,0.10930413439099845,0.3491965626590854,0.44343694641813125,0.5036633238603164,0
0.2944101177133832,0.3555627517982181,0.09719222560616321,0.29906548462305754,0.44543007330215595,0.5584531070568686,0
0.31545301328233816,0.3386636140950368,0.09855872934682483,0.30134910265769477,0.4991368971127664,0.5445556614355086,0
0.29253829756717936,0.34449534510869145,0.08962770122302084,0.2813907938881788,0.4649975455958497,0.5320869472430629,0
0.300869707893961,0.33953984742010324,0.09942415312653496,0.31050177906160753,0.4877545569798344,0.5497187314752233,0
0.28111260375822983,0.3388097360153981,0.10201053161167363,0.3291074544883283,0.4336316018238971,0.5257396469764946,0
0.279055572128851,0.3134470086591258,0.10806791230308935,0.3647846129526337,0.45394480293448264,0.5060403349811206,0
0.29287642709353334,0.3289711768839086,0.09874490126514408,0.31758553264032885,0.4633747530062548,0.5206592708864812,0
0.2870221754510486,0.33953984742010324,0.097363032736196,0.3107849795620889,0.4763419065698445,0.5473586041149324,0
0.29253829756717936,0.3134470086591258,0.08216705678486695,0.2711849806938443,0.46533210691017396,0.5066095750286219,0
0.26524853007340427,0.2979383556775891,0.10950236113693441,0.38886687139710713,0.40103214318935365,0.44603232446882224,0
0.279055572128851,0.3281740563112418,0.0939403369926459,0.3094063023043472,0.41375453757373803,0.5187061098675378,0
0.2715325510459441,0.3304790025319842,0.09740652137170196,0.3236034949588157,0.42969282786883767,0.49920715000515903,0
0.27123574000691947,0.30398391636559674,0.0945896017826649,0.3288816741040157,0.430935144354065,0.4809750046483114,0
0.278747195915803,0.3289711768839086,0.10881123371911854,0.35809756159858586,0.4513052933068955,0.5233290294763735,0
0.31506776622639476,0.3289711768839086,0.09653832241044091,0.2997903261694751,0.5004360913585091,0.5160716040573581,0
0.29842440740185483,0.34916169331863595,0.10062371010216604,0.3107655028117935,0.456705512509425,0.5229514332789079,0
0.279055572128851,0.3289711768839086,0.0892461559309768,0.2935599661557125,0.4538787040194173,0.5206592708864812,0
0.3063431961806135,0.3227141665159068,0.08274026925415728,0.26306112657034153,0.477588190434462,0.5074019632197599,0
0.279055572128851,0.3555627517982181,0.07637814434011249,0.2407057642693908,0.4538787040194173,0.5651717584309853,0
0.279055572128851,0.3134470086591258,0.0980715403787084,0.33104173233568635,0.45394480293448264,0.5109104050321078,0
0.2728209637817521,0.3342538911019798,0.09303339186433196,0.306497266740359,0.42054011625945864,0.5128699654739279,0
0.2728209637817521,0.3067164767049242,0.09218505179026115,0.31813320538133727,0.42054011625945864,0.5193702109463949,0
0.30123759436669334,0.3281740563112418,0.09787966218694258,0.31101954366912987,0.49144468085347115,0.5187061098675378,0
0.29459295432761623,0.3289711768839086,0.10343403259138259,0.3317510658941215,0.44678291727688363,0.5233290294763735,0
0.27123574000691947,0.32874382630377075,0.07636532011912822,0.2545597363880343,0.430935144354065,0.4961136028482522,0
0.27493672047039946,0.31575755349443296,0.09787966218694258,0.33140548842621737,0.44149884954745866,0.48609859875838984,0
0.2728209637817521,0.3235169430419884,0.08658072913982173,0.29037472932409913,0.42054011625945864,0.5328348933329872,0
0.28111260375822983,0.3289711768839086,0.09855872934682483,0.3230989987738658,0.4336316018238971,0.5233290294763735,0
0.26540559968407457,0.30751005235654527,0.08390412055002952,0.2929021759177936,0.4537240205225798,0.47384582195618924,0
0.30821501632681736,0.3212801922064636,0.06122118468151617,0.19450881865855996,0.45788252209464597,0.5223429192058447,0
0.25861975211245564,0.2979383556775891,0.10013132904377031,0.3598234493119404,0.4105593504259637,0.49736497015500725,0
0.2870221754510486,0.2979383556775891,0.0972166888571203,0.3323871737792222,0.4342817579473344,0.4508434428573862,0
0.2870221754510486,0.3289711768839086,0.0965302546928096,0.3134133000848346,0.4763419065698445,0.5206592708864812,0
0.2807880557141821,0.3134470086591258,0.07583260090783203,0.2552276210351424,0.4340634154672462,0.5066095750286219,0
0.26455608021074517,0.3126692197175142,0.07585785022706643,0.2628361932039169,0.42112743950657733,0.4825348569455546,0
0.2748290948180304,0.2979383556775891,0.09874455291626169,0.3447980601230652,0.44475332353595737,0.44603232446882224,0
0.29253829756717936,0.32826379125630933,0.09522524366298862,0.3067813249258052,0.42459460760293294,0.4921853498291056,0
0.29253829756717936,0.34449534510869145,0.09111227280723126,0.28605168299907235,0.46533210691017396,0.5320869472430629,0
0.29253829756717936,0.3593825310198873,0.09652213977863784,0.2961161403228488,0.4649975455958497,0.5706308051129445,0
0.3031650773753072,0.3555627517982181,0.08391127446764061,0.25476766200365375,0.4640432884495426,0.5584531070568686,0
0.29724962211233746,0.3419246218196986,0.09853533868159262,0.3083207423234969,0.47269419158837245,0.5218883850107721,0
0.31895916172564354,0.37159769832675765,0.08475030969650735,0.24545497872565128,0.4972730341401896,0.5762181927652649,0
0.300869707893961,0.35984925052821043,0.0827402183081225,0.25045510577056884,0.4877545569798344,0.563044658803654,0
0.30821501632681736,0.3437879594810922,0.08509389396024107,0.26102302326089716,0.4517928647322818,0.5541681063225631,0
0.31738049629095194,0.34449534510869145,0.09857739477626912,0.29787276891028774,0.4800480280371783,0.5320869472430629,0
0.31506776622639476,0.3555627517982181,0.084162258358027,0.25099441822579915,0.5004782220739135,0.5584531070568686,0
0.31545301328233816,0.3555627517982181,0.11322279042926252,0.33746685643270985,0.4991368971127664,0.5651717584309853,0
0.30298288071432666,0.3289711768839086,0.08447996262507093,0.2673610893365893,0.4683444520799329,0.5160716040573581,0
0.30968873723654816,0.3546451689735653,0.09416232099808093,0.2834788955308855,0.46884476920392154,0.5599121273818861,0
0.3305299512822346,0.3600311806544898,0.10335333848607398,0.2993314674291404,0.4934215364712584,0.5460945072057595,0
0.24334955766363794,0.2662954863624368,0.11692875099953474,0.45886348693131757,0.4203495487364018,0.4231848749485452,0
0.2376533705120113,0.2662954863624368,0.10323842006606328,0.40971784599874067,0.42363585544088816,0.47087967614811027,0
0.24443800525916565,0.268849277560527,0.09170703974353779,0.357332210686204,0.40101149267002556,0.4486912578581654,0
0.23610757219256523,0.2429509000233231,0.10474425591997942,0.4372921553207655,0.431850937975047,0.42039226029086496,0
0.22254890529652976,0.2429509000233231,0.10359011300175854,0.4450704890438354,0.3969058141823755,0.42039226029086496,0
0.24364711174788428,0.2748071948233682,0.11577144326947979,0.4466023015031857,0.37918847053568,0.44726006223468967,0
0.24334955766363794,0.27380770691025713,0.07775287347006063,0.30069334338414094,0.4183342145847675,0.4700466919618125,0
0.2583039126881514,0.27380770691025713,0.09173527803414258,0.34479712396950235,0.410253217475087,0.4700466919618125,0
0.24364711174788428,0.268849277560527,0.07827747723993388,0.30547523406190424,0.37918847053568,0.4486912578581654,0
0.3329691763073134,0.3555627517982181,0.09457954079864414,0.27472811917052564,0.4740275500488653,0.5596250057312706,0
0.31738049629095194,0.3600311806544898,0.09992243112713971,0.2950124260559134,0.4800480280371783,0.549694017128297,0
0.3116702952829051,0.3555627517982181,0.09021649175871325,0.27041973461408786,0.4899741108889716,0.5584531070568686,0
0.24012403062676102,0.26814670400222457,0.0800103521280498,0.3148335982257711,0.38612746401735243,0.45778953993803206,0
0.30669728205821567,0.36055767059793326,0.09858889134414209,0.2955059110515051,0.4763286013475749,0.5460945072057595,0
0.31545301328233816,0.33953984742010324,0.10139795687116435,0.3096154567621424,0.4991368971127664,0.5047910053357075,0
0.29589628924417544,0.3281740563112418,0.10402820697181228,0.3333861565853704,0.467414019238425,0.5187061098675378,0
0.30902345454070324,0.34083056926268873,0.09629117831974462,0.2963471019420101,0.4693171874618778,0.5229274598714377,0
